estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed,sample_size
3.36924227353044,0.1443710276255475,3.08628025897333,3.65220428808755,0,0.646754512446948,lasso,5.0,nonlinear,50,0.11297416687011719,500
3.823666927501674,0.4208839559065859,2.998749532254022,4.6485843227493255,1,0.11620954118117914,xgboost,5.0,nonlinear,50,0.38286685943603516,500
3.1171494983458397,0.299798436121108,2.5295553609270356,3.7047436357646437,0,0.6761963849942778,lasso,5.0,nonlinear,51,0.10950326919555664,500
3.813935523004331,0.7157847527920453,2.411023186849016,5.216847859159646,1,0.18405597922325864,xgboost,5.0,nonlinear,51,0.3555319309234619,500
4.387234304586002,0.35564360108474236,3.6901856551277765,5.084282954044228,1,0.6698181953254271,lasso,5.0,nonlinear,52,0.11835217475891113,500
3.8695993325209446,0.9632133390783943,1.9817358784987251,5.757462786543164,1,0.09536844125680512,xgboost,5.0,nonlinear,52,0.39131593704223633,500
3.609893380054887,0.282787928381967,3.0556392251635396,4.164147534946235,1,0.6713618704402103,lasso,5.0,nonlinear,53,0.11186695098876953,500
3.948833709200128,0.46828215967657777,3.0310175416314014,4.866649876768855,1,0.1810894557853867,xgboost,5.0,nonlinear,53,0.38605594635009766,500
2.679968177860252,0.2123225867855217,2.2638235546562493,3.0961128010642547,0,0.6571234681329551,lasso,5.0,nonlinear,54,0.11478996276855469,500
3.2156490599839804,0.4845268737444386,2.2659938379030953,4.165304282064866,1,0.14596973105316285,xgboost,5.0,nonlinear,54,0.3756999969482422,500
3.3015734140281245,0.36118105019482927,2.5936715637479058,4.009475264308343,1,0.6678298186754674,lasso,5.0,nonlinear,55,0.11248207092285156,500
4.569080367789184,0.6366439706734346,3.3212811142946776,5.8168796212836895,1,0.17165309855851826,xgboost,5.0,nonlinear,55,0.38645458221435547,500
4.999821711104842,0.3472541573712281,4.3192160691754315,5.680427353034253,0,0.6513869513322627,lasso,5.0,nonlinear,56,0.11351490020751953,500
4.602126586017525,0.8795016172220592,2.878335091917557,6.325918080117494,1,0.13593774768066502,xgboost,5.0,nonlinear,56,0.3832237720489502,500
3.6007675722327486,0.41822698763326815,2.7810577391088644,4.420477405356633,1,0.6853085120409907,lasso,5.0,nonlinear,57,0.11033320426940918,500
3.045949702569772,0.7715802703379181,1.5336801615257738,4.55821924361377,1,0.19327191188543222,xgboost,5.0,nonlinear,57,0.3877599239349365,500
4.556208326792515,0.3185813650955018,3.931800325059725,5.180616328525304,1,0.6625897706651686,lasso,5.0,nonlinear,58,0.11258864402770996,500
5.2979594744051255,0.6032309877209594,4.115648464113521,6.48027048469673,0,0.17909554777586015,xgboost,5.0,nonlinear,58,0.387667179107666,500
4.381028673881087,0.21874261111021787,3.9523010342208083,4.809756313541365,1,0.6832606904917647,lasso,5.0,nonlinear,59,0.11315107345581055,500
3.188145580928006,0.2845387028191486,2.630459971194729,3.745831190661283,0,0.1644910518434336,xgboost,5.0,nonlinear,59,0.3863949775695801,500
4.063804480040278,0.12705663259504574,3.81477805615705,4.312830903923506,1,0.6493731365589067,lasso,5.0,nonlinear,60,0.11152505874633789,500
4.522144189147558,0.2341595184290609,4.063199966389356,4.98108841190576,0,0.17159206231511984,xgboost,5.0,nonlinear,60,0.3896338939666748,500
3.734849677508174,0.19667568440517574,3.3493724194392636,4.120326935577085,1,0.6989674149419146,lasso,5.0,nonlinear,61,0.11394381523132324,500
3.4165637222781178,0.35351522728398344,2.7236866088150187,4.109440835741217,1,0.20023580605919927,xgboost,5.0,nonlinear,61,0.3818643093109131,500
3.8965616064741035,0.25632035828426386,3.3941829357325433,4.398940277215664,1,0.7126168032882086,lasso,5.0,nonlinear,62,0.11392998695373535,500
3.9828076390446725,0.4091526417860313,3.1808831969646336,4.784732081124711,1,0.21571072186552692,xgboost,5.0,nonlinear,62,0.38947200775146484,500
2.956098048103219,0.5796694668651902,1.8199667701099125,4.0922293260965255,1,0.6716114940816097,lasso,5.0,nonlinear,63,0.1111598014831543,500
3.6264672525284523,1.1454800889546688,1.381367533169564,5.87156697188734,1,0.1185691725257065,xgboost,5.0,nonlinear,63,0.38657593727111816,500
3.0937585154900376,0.4845590737762428,2.1440401825065147,4.04347684847356,1,0.6354095809059541,lasso,5.0,nonlinear,64,0.1129770278930664,500
1.6657888559949674,1.0120247907227091,-0.3177432852832278,3.6493209972731626,0,0.14510354553213936,xgboost,5.0,nonlinear,64,0.38588380813598633,500
3.7240075717781527,0.13704917039788805,3.4553961336871994,3.992619009869106,0,0.6186220468148378,lasso,5.0,nonlinear,65,0.11206197738647461,500
3.8730780205899094,0.311160932543378,3.263213799408992,4.482942241770827,1,0.13923999107894044,xgboost,5.0,nonlinear,65,0.3889491558074951,500
3.4920623074408472,0.24110189557548092,3.0195112755085676,3.964613339373127,0,0.6254940553883443,lasso,5.0,nonlinear,66,0.1113748550415039,500
2.7153793610268084,0.40752944641078265,1.9166363234221286,3.5141223986314882,0,0.1563269829629518,xgboost,5.0,nonlinear,66,0.3884410858154297,500
3.4053316414321193,0.1681603775692201,3.075743357769791,3.734919925094448,0,0.6721653274155119,lasso,5.0,nonlinear,67,0.1122121810913086,500
2.8806576826355097,0.2998732980836185,2.2929168184663737,3.4683985468046457,0,0.15417531818053012,xgboost,5.0,nonlinear,67,0.3925650119781494,500
4.451344030384457,0.975570294173298,2.5392613894176477,6.363426671351267,1,0.673075538013666,lasso,5.0,nonlinear,68,0.11245298385620117,500
7.985707664944359,1.6113367148728412,4.8275457368265045,11.143869593062213,0,0.18148927375466362,xgboost,5.0,nonlinear,68,0.3905341625213623,500
5.699054962704754,0.8820968162589582,3.970176971959751,7.4279329534497585,1,0.6371999074259954,lasso,5.0,nonlinear,69,0.11292409896850586,500
5.049435442398081,1.7620747048528753,1.5958324828174,8.503038401978761,1,0.1639641431573404,xgboost,5.0,nonlinear,69,0.38654279708862305,500
3.8644282232230864,0.2444041292947759,3.3854049321324546,4.343451514313718,1,0.6244234810981996,lasso,5.0,nonlinear,70,0.11009812355041504,500
3.843896418713966,0.7520967201084756,2.3698139344106526,5.31797890301728,1,0.1464630801505101,xgboost,5.0,nonlinear,70,0.3858046531677246,500
3.8139983100242425,1.130281807422217,1.5986866750958595,6.029309944952626,1,0.6298200124087151,lasso,5.0,nonlinear,71,0.10936808586120605,500
8.37427975753436,1.9496174329011162,4.553099805416737,12.195459709651983,0,0.1539579755278911,xgboost,5.0,nonlinear,71,0.38756585121154785,500
3.94531959410978,0.25226296431476175,3.4508932694195344,4.439745918800026,1,0.6925929935264894,lasso,5.0,nonlinear,72,0.11345791816711426,500
3.491194959684455,0.6333762434070497,2.2498003339433628,4.732589585425547,1,0.17517482416648442,xgboost,5.0,nonlinear,72,0.3884758949279785,500
5.237336993052854,0.39844521019367324,4.456398731260763,6.018275254844945,0,0.6723242214547064,lasso,5.0,nonlinear,73,0.11102104187011719,500
4.034567976399038,0.5941248355967471,2.8701046963086334,5.199031256489443,1,0.17790154045456807,xgboost,5.0,nonlinear,73,0.3886139392852783,500
4.0404883866041175,0.2182816788619834,3.6126641575496916,4.468312615658543,1,0.6525410579252796,lasso,5.0,nonlinear,74,0.11196184158325195,500
4.563666230692319,0.5138997253479298,3.5564412773453506,5.570891184039287,1,0.0948057998781175,xgboost,5.0,nonlinear,74,0.38997387886047363,500
1.8864443001665832,1.5261078929050105,-1.1046722064495476,4.877560806782714,1,0.648080140575868,lasso,5.0,nonlinear,75,0.11484599113464355,500
5.349918675858582,2.9233039417485758,-0.37965176583260263,11.079489117549766,1,0.11513319084827923,xgboost,5.0,nonlinear,75,0.3862299919128418,500
3.24822619780875,0.9432597183794252,1.3994711217176827,5.096981273899818,1,0.6556060709644419,lasso,5.0,nonlinear,76,0.11471891403198242,500
0.43566496498977664,2.4552257362315495,-4.376489051939899,5.247818981919453,1,0.1449586035499645,xgboost,5.0,nonlinear,76,0.3863790035247803,500
-0.06264694529768708,2.338801874081923,-4.646614385473039,4.521320494877664,1,0.6497175373192038,lasso,5.0,nonlinear,77,0.11190032958984375,500
8.285152644197936,3.9785654146991267,0.4873077212509811,16.08299756714489,1,0.1055772502119839,xgboost,5.0,nonlinear,77,0.38509082794189453,500
3.083867511687813,0.2946398678224896,2.506383982346092,3.6613510410295342,0,0.6870948278856641,lasso,5.0,nonlinear,78,0.11478877067565918,500
3.470031312058814,0.6369718713711721,2.221589385006237,4.7184732391113915,1,0.16759065539583431,xgboost,5.0,nonlinear,78,0.3852078914642334,500
4.98252978397916,0.5026008930890669,3.9974501349269227,5.967609433031398,1,0.6830699745689871,lasso,5.0,nonlinear,79,0.11938309669494629,500
4.047804541869496,1.1331552545679326,1.826861054024031,6.268748029714962,1,0.14891703390709451,xgboost,5.0,nonlinear,79,0.38489294052124023,500
2.944306669864995,0.15240471199650177,2.6455989232776522,3.243014416452338,0,0.6861928109555194,lasso,5.0,nonlinear,80,0.11312007904052734,500
2.9703228995282784,0.3101125560319985,2.362513458551902,3.578132340504655,0,0.1830513752633363,xgboost,5.0,nonlinear,80,0.38643717765808105,500
3.336004504270454,0.1807170613555203,2.981805572621719,3.6902034359191886,0,0.6746198758025783,lasso,5.0,nonlinear,81,0.11076569557189941,500
4.400551995346518,0.3340720664116413,3.745782776938828,5.055321213754208,1,0.14721317625186472,xgboost,5.0,nonlinear,81,0.38699913024902344,500
3.0902789584875547,0.16966212753705814,2.7577472989744796,3.42281061800063,0,0.6797056861322943,lasso,5.0,nonlinear,82,0.11789703369140625,500
3.8873857794959985,0.3053951244617048,3.28882233449693,4.485949224495067,1,0.19634396634002438,xgboost,5.0,nonlinear,82,0.38937807083129883,500
4.975621938456135,0.910648560065556,3.1907835581543855,6.760460318757885,1,0.6264545384695043,lasso,5.0,nonlinear,83,0.11424112319946289,500
4.575519546959605,1.9535493737087526,0.74663313246967,8.40440596144954,1,0.12189435362846154,xgboost,5.0,nonlinear,83,0.38912105560302734,500
3.741391124275312,0.33766451007912257,3.0795808456628695,4.403201402887754,1,0.642310389638701,lasso,5.0,nonlinear,84,0.11199784278869629,500
4.000171102669277,0.9348596953679071,2.167879769150092,5.832462436188461,1,0.14870728473845357,xgboost,5.0,nonlinear,84,0.3871760368347168,500
1.3606614096386878,1.1667671099263024,-0.9261601041627512,3.6474829234401267,0,0.6341420562065339,lasso,5.0,nonlinear,85,0.11354708671569824,500
2.1743039902476924,2.2390410169242556,-2.2141357628317855,6.56274374332717,1,0.14300033565562534,xgboost,5.0,nonlinear,85,0.3857290744781494,500
4.207919551292258,0.11589485324489317,3.9807698129387123,4.435069289645803,1,0.6417814379994742,lasso,5.0,nonlinear,86,0.11213111877441406,500
3.803227969927167,0.26617750050928446,3.2815296554340776,4.324926284420257,1,0.15627939289839948,xgboost,5.0,nonlinear,86,0.3872687816619873,500
1.975054935379416,0.5902147807802637,0.8182552219068959,3.1318546488519363,0,0.6286617539634266,lasso,5.0,nonlinear,87,0.11994194984436035,500
3.241272035479389,0.9976317070175222,1.28594981988983,5.196594251068948,1,0.1677849365187477,xgboost,5.0,nonlinear,87,0.4103662967681885,500
3.160893118696042,0.29636524174922835,2.580027918598048,3.741758318794036,0,0.6471987876249233,lasso,5.0,nonlinear,88,0.11396193504333496,500
3.187849305983562,0.7064348305508331,1.803262480679273,4.572436131287851,1,0.15322289597223934,xgboost,5.0,nonlinear,88,0.4138641357421875,500
2.7922153555115643,0.8483490438111598,1.1294817833226984,4.45494892770043,1,0.6421753246404399,lasso,5.0,nonlinear,89,0.10931396484375,500
4.027393974513114,1.3800075956304487,1.3226287886857198,6.732159160340508,1,0.18783478614335988,xgboost,5.0,nonlinear,89,0.390667200088501,500
3.800819655868944,0.29601268918794793,3.220645446093717,4.380993865644172,1,0.6726064196121851,lasso,5.0,nonlinear,90,0.10945510864257812,500
3.1397773560899465,0.7398666705792839,1.6896653283929897,4.589889383786903,1,0.14855774716171966,xgboost,5.0,nonlinear,90,0.3877897262573242,500
2.371861779236667,0.1524943436208568,2.0729783578937124,2.670745200579622,0,0.6668367350619179,lasso,5.0,nonlinear,91,0.1140449047088623,500
3.449487549484968,0.4781915433295672,2.5122493468473923,4.386725752122544,1,0.13786379412914695,xgboost,5.0,nonlinear,91,0.38683485984802246,500
3.8494068521437,0.26666695480570024,3.326749224857558,4.372064479429842,1,0.6503770067464765,lasso,5.0,nonlinear,92,0.10856485366821289,500
3.5017707469966193,0.4106289338949389,2.69695282555246,4.306588668440778,1,0.16927614936711524,xgboost,5.0,nonlinear,92,0.3889882564544678,500
4.24764824773987,0.13969587806887634,3.973849357936174,4.521447137543566,1,0.6219638541743019,lasso,5.0,nonlinear,93,0.10857009887695312,500
4.273929712951662,0.28656736714055714,3.7122679942117034,4.835591431691621,1,0.1736555295352389,xgboost,5.0,nonlinear,93,0.3866598606109619,500
3.9575754926061792,0.3905153874670368,3.1921793977620823,4.722971587450276,1,0.6522181646915797,lasso,5.0,nonlinear,94,0.11181807518005371,500
3.511924206690457,0.6578679038521197,2.2225268085554433,4.80132160482547,1,0.18392947443624844,xgboost,5.0,nonlinear,94,0.3877272605895996,500
3.281480925491206,0.29018558516877574,2.712727629727725,3.850234221254687,0,0.6205600990693871,lasso,5.0,nonlinear,95,0.11215519905090332,500
4.418440816954575,0.3819051729491746,3.6699204324646515,5.166961201444497,1,0.16367502990527685,xgboost,5.0,nonlinear,95,0.3871726989746094,500
2.89082991340063,0.7989876027809066,1.324842987856058,4.456816838945202,1,0.6829454523342209,lasso,5.0,nonlinear,96,0.1120450496673584,500
3.2929034415880323,1.7284540654291864,-0.09480427558501114,6.680611158761076,1,0.18494699154807837,xgboost,5.0,nonlinear,96,0.3890700340270996,500
4.143756896991731,0.4402306647440849,3.280920649203198,5.006593144780265,1,0.6489658373467878,lasso,5.0,nonlinear,97,0.11195778846740723,500
2.9668967206422416,1.0793720718707214,0.8513663338572495,5.082427107427234,1,0.14679528890250226,xgboost,5.0,nonlinear,97,0.3902881145477295,500
4.095776030608581,0.23852801102712093,3.6282697196914513,4.563282341525712,1,0.6959824341960189,lasso,5.0,nonlinear,98,0.11230897903442383,500
4.114408722385032,0.4420425418045104,3.2480212608136503,4.980796183956413,1,0.20453709522757457,xgboost,5.0,nonlinear,98,0.38751888275146484,500
3.677546599129672,0.20322439222888433,3.2792341095810174,4.075859088678327,1,0.6331889909036954,lasso,5.0,nonlinear,99,0.10863065719604492,500
4.591207095239927,0.30392479942830236,3.995525434351895,5.186888756127958,1,0.19540657858756355,xgboost,5.0,nonlinear,99,0.3845832347869873,500
2.485635533041973,0.1348475814775152,2.2213391299437126,2.7499319361402335,0,0.6780356061094708,lasso,5.0,nonlinear,100,0.11725497245788574,500
3.270079431149703,0.27342480898873395,2.7341766530520406,3.8059822092473654,0,0.13018724782984079,xgboost,5.0,nonlinear,100,0.39087796211242676,500
4.040579802264226,0.1460301045004783,3.7543660567846677,4.326793547743784,1,1.0022856919590526,lasso,0.0,linear,1,0.11851716041564941,985
4.018689025893574,0.10584735244269834,3.811232027246967,4.2261460245401805,1,1.020304137835728,xgboost,0.0,linear,1,0.3942561149597168,985
4.15947204340482,0.14382795474364923,3.877574432137211,4.44136965467243,1,1.001641105503864,lasso,0.0,linear,2,0.12001466751098633,985
3.808309494619251,0.12345235266469028,3.566347329589721,4.05027165964878,1,1.0386707047760508,xgboost,0.0,linear,2,0.3932919502258301,985
3.9587789978002186,0.13195456905669462,3.700152794853594,4.217405200746843,1,1.0054905016608728,lasso,0.0,linear,3,0.1203927993774414,985
3.9707035388702376,0.10532714037366435,3.764266137143261,4.177140940597214,1,1.063668181876694,xgboost,0.0,linear,3,0.3940908908843994,985
3.911253969428249,0.13800420472416344,3.640770698453796,4.181737240402702,1,1.0001987832904367,lasso,0.0,linear,4,0.11515593528747559,985
4.027334484090318,0.07408363387475571,3.882133229851945,4.1725357383286905,1,1.0569438079166609,xgboost,0.0,linear,4,0.39073801040649414,985
4.391541968728711,0.192885238359115,4.013493848395421,4.769590089062,0,1.004024890838004,lasso,0.0,linear,5,0.11936497688293457,985
4.193517359426447,0.11866825565838608,3.9609318522278185,4.426102866625075,1,1.0152185682884638,xgboost,0.0,linear,5,0.39205288887023926,985
3.92276460889319,0.12804334030070408,3.671804273443604,4.173724944342776,1,1.0004915588147034,lasso,0.0,linear,6,0.11936497688293457,985
3.970787496686943,0.12313676666386199,3.729443868853061,4.212131124520825,1,1.0421682982833849,xgboost,0.0,linear,6,0.3959228992462158,985
3.9396219740106653,0.09073732421262967,3.761780086500377,4.117463861520954,1,1.0071687844139905,lasso,0.0,linear,7,0.11871004104614258,985
3.8906582912223286,0.09956539404580651,3.6955137047860087,4.085802877658648,1,1.029332573807405,xgboost,0.0,linear,7,0.39371681213378906,985
3.947459035855545,0.08100382874515517,3.788694448905191,4.106223622805899,1,1.0100849570295696,lasso,0.0,linear,8,0.11940407752990723,985
3.882760484495068,0.09371802167815384,3.699076537303542,4.066444431686594,1,1.0236745801324727,xgboost,0.0,linear,8,0.39154720306396484,985
3.8906707662163535,0.16290332919001377,3.571386108042254,4.209955424390453,1,1.0022823144759072,lasso,0.0,linear,9,0.11277604103088379,985
3.8990987477531385,0.10215089453191764,3.69888667348203,4.099310822024247,1,1.0396167366242648,xgboost,0.0,linear,9,0.39514875411987305,985
3.9389629890926163,0.07078068339829645,3.8002353988308237,4.077690579354409,1,1.0033610358129468,lasso,0.0,linear,10,0.12318611145019531,985
3.911536920265376,0.07276399877053244,3.768922103304015,4.054151737226737,1,1.052101242558116,xgboost,0.0,linear,10,0.39269208908081055,985
4.314718516234902,0.2051723965727791,3.9125880083304856,4.716849024139318,1,1.0130160093186333,lasso,0.0,linear,11,0.1139369010925293,985
4.139845296090112,0.11544108363683264,3.9135849298256433,4.36610566235458,1,1.021158378254003,xgboost,0.0,linear,11,0.3953590393066406,985
4.1670028057303625,0.1735089853274346,3.826931443494502,4.507074167966223,1,1.0089215986337574,lasso,0.0,linear,12,0.11726999282836914,985
3.9622763161890484,0.0978060072751966,3.7705800644580005,4.153972567920096,1,1.024082967398037,xgboost,0.0,linear,12,0.39455366134643555,985
4.197337574002215,0.1363730403293379,3.9300513264944836,4.464623821509946,1,1.0067209435322644,lasso,0.0,linear,13,0.12242770195007324,985
4.058700792236702,0.13229326805829292,3.799410751445345,4.317990833028059,1,1.0628680028801945,xgboost,0.0,linear,13,0.39618468284606934,985
4.023317903286118,0.11160512512195123,3.8045758775570078,4.242059929015229,1,1.000849936471348,lasso,0.0,linear,14,0.12041974067687988,985
3.9994607514278084,0.07474142942847253,3.85297024159496,4.145951261260657,1,1.0344550581223373,xgboost,0.0,linear,14,0.3935213088989258,985
3.9552798925852435,0.22006509843819833,3.5239602253921127,4.386599559778374,1,1.0024674529631454,lasso,0.0,linear,15,0.11829090118408203,985
4.0215207711735435,0.11253631548179108,3.8009536458763957,4.242087896470691,1,1.0537964826021138,xgboost,0.0,linear,15,0.39437079429626465,985
4.176028085705035,0.14289041735717314,3.8959680139490778,4.456088157460991,1,1.0010525206091307,lasso,0.0,linear,16,0.11510229110717773,985
3.9441431633470225,0.10237138292317205,3.7434989397700464,4.144787386923999,1,1.0418459432449603,xgboost,0.0,linear,16,0.3926517963409424,985
4.047980863858226,0.13722797064777495,3.7790189837170667,4.316942743999385,1,1.0054320060381992,lasso,0.0,linear,17,0.11717581748962402,985
3.9999241814564868,0.10014839253822383,3.8036369389719886,4.196211423940985,1,1.0540533168359147,xgboost,0.0,linear,17,0.3931100368499756,985
3.8196451195059806,0.2166838802641308,3.394952518157895,4.244337720854067,1,0.9993834348870576,lasso,0.0,linear,18,0.11420392990112305,985
3.926105697264781,0.11258201846212397,3.705448995772195,4.146762398757367,1,1.0392502642898105,xgboost,0.0,linear,18,0.3945341110229492,985
3.9270051284468908,0.07466000567977692,3.780674206228972,4.0733360506648095,1,1.0014234089018303,lasso,0.0,linear,19,0.12079095840454102,985
3.8858975322103144,0.0961744323842521,3.6973991085035975,4.074395955917032,1,1.048788253089891,xgboost,0.0,linear,19,0.3943300247192383,985
3.9726254674716808,0.11539686271640152,3.746451772618621,4.1987991623247405,1,0.9991701434965119,lasso,0.0,linear,20,0.12778615951538086,985
3.867839952883705,0.10159107796771592,3.6687250989163807,4.0669548068510295,1,1.022365117524731,xgboost,0.0,linear,20,0.3927040100097656,985
4.017957191528751,0.12950334647067435,3.764135296568817,4.271779086488685,1,1.0078125934769926,lasso,0.0,linear,21,0.11526989936828613,985
4.088759588568572,0.11836902256777534,3.8567605674505234,4.320758609686621,1,1.0187459386753122,xgboost,0.0,linear,21,0.3955552577972412,985
4.03853879387287,0.07436590463116481,3.892784299118046,4.184293288627693,1,1.0048318474852276,lasso,0.0,linear,22,0.12336611747741699,985
4.059612264315673,0.085230977345363,3.892562618351612,4.226661910279733,1,1.0078316430420038,xgboost,0.0,linear,22,0.39200806617736816,985
3.673111730925252,0.14333319666679342,3.3921838276693403,3.9540396341811634,0,1.002177577207482,lasso,0.0,linear,23,0.11858510971069336,985
3.8003319426929782,0.09274842925716392,3.6185483617262757,3.982115523659681,0,1.0593403862879518,xgboost,0.0,linear,23,0.3949708938598633,985
3.8840941859480163,0.19832219774980608,3.4953898210235654,4.272798550872467,1,1.0064066410174897,lasso,0.0,linear,24,0.11357522010803223,985
3.917510298714681,0.1122004069772548,3.6976015419885253,4.137419055440837,1,1.0527391627130986,xgboost,0.0,linear,24,0.39455389976501465,985
4.14025121416329,0.1137329787236497,3.9173386720104757,4.363163756316104,1,1.007841059345104,lasso,0.0,linear,25,0.12090706825256348,985
4.045706122117927,0.0791509091686453,3.890573190803781,4.200839053432074,1,1.0407196210585081,xgboost,0.0,linear,25,0.3942101001739502,985
3.8621616883073773,0.208063745615609,3.45436424041228,4.269959136202474,1,1.0069493316370262,lasso,0.0,linear,26,0.1172032356262207,985
3.886082315852037,0.11536541157223858,3.659970264108809,4.112194367595265,1,1.0416794123705735,xgboost,0.0,linear,26,0.39362263679504395,985
3.9672256109934514,0.137746618791809,3.697247199169338,4.237204022817565,1,1.0027158547194437,lasso,0.0,linear,27,0.1175990104675293,985
3.9516947688270494,0.08441443462361714,3.786245517189449,4.11714402046465,1,1.0338279517071036,xgboost,0.0,linear,27,0.39736390113830566,985
4.103798246831237,0.19744237563544073,3.7168183015637437,4.4907781920987295,1,1.0037374436938644,lasso,0.0,linear,28,0.11936092376708984,985
4.078562694407789,0.09328922325002281,3.8957191766920274,4.26140621212355,1,1.0475819269862088,xgboost,0.0,linear,28,0.4064607620239258,985
4.140831179018195,0.16630378952116642,3.8148817410641795,4.466780616972211,1,1.0052193690287048,lasso,0.0,linear,29,0.11515116691589355,985
4.150452100716577,0.09353209953973181,3.967132554220287,4.333771647212867,1,1.0388926461857153,xgboost,0.0,linear,29,0.3965590000152588,985
4.110399235746245,0.18607054903909137,3.745707661046032,4.475090810446458,1,1.0036398202565138,lasso,0.0,linear,30,0.11602520942687988,985
3.9515045469396646,0.12739513841164676,3.7018146638473413,4.201194430031988,1,1.048027983449133,xgboost,0.0,linear,30,0.39534807205200195,985
4.071714321734754,0.12045371688785313,3.8356293748305776,4.30779926863893,1,1.0071592460634022,lasso,0.0,linear,31,0.11892890930175781,985
4.105145626342526,0.0774623708544823,3.953322169310655,4.256969083374397,1,1.043142112353275,xgboost,0.0,linear,31,0.3929102420806885,985
3.784427004806445,0.18493516535368326,3.421960741238266,4.146893268374623,1,1.0039999311307963,lasso,0.0,linear,32,0.11572098731994629,985
3.7344737853326637,0.10265764221981938,3.5332685038440195,3.935679066821308,0,1.0426288850684449,xgboost,0.0,linear,32,0.3926370143890381,985
4.0209838328104235,0.20781591014819045,3.6136721335055584,4.428295532115289,1,1.000747253339078,lasso,0.0,linear,33,0.11957907676696777,985
3.823353824010254,0.12603425359249829,3.576331226150569,4.0703764218699385,1,1.0285118798865724,xgboost,0.0,linear,33,0.392780065536499,985
3.925197298611019,0.16989074752165884,3.59221755216198,4.258177045060058,1,1.004128860752912,lasso,0.0,linear,34,0.11446309089660645,985
3.8526780940858742,0.09588450114651187,3.6647479251631214,4.040608263008627,1,1.0497706650717384,xgboost,0.0,linear,34,0.39342403411865234,985
3.9853382373171113,0.12435797697152941,3.741601081262652,4.229075393371571,1,1.001661116678343,lasso,0.0,linear,35,0.11594128608703613,985
3.924637231045331,0.10939372729862726,3.7102294654054253,4.139044996685237,1,1.0322281482042817,xgboost,0.0,linear,35,0.3930058479309082,985
4.044495637474713,0.07893242641677811,3.88979092448547,4.199200350463957,1,1.0150314197530834,lasso,0.0,linear,36,0.12655186653137207,985
3.974675706579422,0.0845309820186869,3.808998026244993,4.140353386913851,1,1.0304543673565862,xgboost,0.0,linear,36,0.3963582515716553,985
3.9117410675404436,0.0796333498721909,3.755662569822672,4.0678195652582145,1,0.9972867529452287,lasso,0.0,linear,37,0.13310885429382324,985
3.8692320093204446,0.09983858903758011,3.6735519705394926,4.064912048101397,1,1.0444184664636793,xgboost,0.0,linear,37,0.3918771743774414,985
3.6681748754789494,0.1871188841236468,3.301428601769278,4.034921149188621,1,0.998270420904799,lasso,0.0,linear,38,0.11838698387145996,985
3.862642772458732,0.09125678486668808,3.683782760775104,4.04150278414236,1,1.033430958590109,xgboost,0.0,linear,38,0.4011399745941162,985
3.946619675069801,0.08327826297992107,3.7833972789341006,4.1098420712055015,1,1.0011704654205114,lasso,0.0,linear,39,0.12391281127929688,985
3.8995536849421044,0.14036745414290897,3.6244385302204254,4.174668839663783,1,1.0215855407554892,xgboost,0.0,linear,39,0.39305615425109863,985
4.055375702438564,0.10407669548909908,3.8513891276499876,4.25936227722714,1,1.0035544868148123,lasso,0.0,linear,40,0.1164090633392334,985
4.069641966523801,0.07813663750622091,3.916496971138547,4.222786961909056,1,1.0400701300412212,xgboost,0.0,linear,40,0.3938789367675781,985
4.257250812134123,0.15380590639875136,3.9557967749830314,4.558704849285213,1,1.0056384896740909,lasso,0.0,linear,41,0.11530208587646484,985
3.9732839176357175,0.0992308244345361,3.7787950755878095,4.167772759683626,1,1.0419799437140596,xgboost,0.0,linear,41,0.3932340145111084,985
4.201986559604102,0.07352902185818722,4.057872324943597,4.346100794264608,0,1.0024815160764087,lasso,0.0,linear,42,0.11995792388916016,985
4.0800980215669576,0.10428448889451428,3.8757041791875424,4.284491863946372,1,1.0351071612404983,xgboost,0.0,linear,42,0.40757298469543457,985
4.2579409874249,0.18254230718597966,3.9001646396855327,4.615717335164267,1,1.0062777011672417,lasso,0.0,linear,43,0.1135869026184082,985
4.071124769315684,0.11025895575358652,3.8550211870656597,4.287228351565709,1,1.0626474344957955,xgboost,0.0,linear,43,0.42162084579467773,985
4.1417732013893875,0.11979210642018942,3.906984987173627,4.376561415605148,1,1.007535893176397,lasso,0.0,linear,44,0.11933279037475586,985
3.991986261164884,0.07392580286070159,3.847094350029701,4.136878172300067,1,1.0425146547131818,xgboost,0.0,linear,44,0.4168581962585449,985
3.906959093041624,0.07749252720829639,3.755076530642373,4.058841655440874,1,1.0041346587558453,lasso,0.0,linear,45,0.12173295021057129,985
3.927225392396349,0.08064025166580392,3.7691734034271276,4.085277381365571,1,1.023331973665447,xgboost,0.0,linear,45,0.4210801124572754,985
3.8371703751546975,0.15785612351649542,3.52777805832326,4.146562691986135,1,1.001649923366923,lasso,0.0,linear,46,0.11614727973937988,985
3.8853708418812505,0.08532249052630385,3.7181418333784344,4.052599850384066,1,1.0581661726192975,xgboost,0.0,linear,46,0.412412166595459,985
4.058032392343016,0.08157824945735326,3.8981419614847788,4.217922823201253,1,1.0090072661343075,lasso,0.0,linear,47,0.11953473091125488,985
3.971935056679521,0.09042147172242297,3.7947122286744643,4.149157884684577,1,1.0526460348489024,xgboost,0.0,linear,47,0.3977541923522949,985
